map      LambUncached  MicroBenches    0  1  17000000    mean:    7780.1  [  7751.1,    7809.1]
map      LambUncached  MicroBenches    0  1  18000000    mean:    8114.9  [  8093.8,    8136.0]
map      LambUncached  MicroBenches    0  1  19000000    mean:    6873.2  [  6855.2,    6891.2]
map      LambUncached  MicroBenches    0  1  20000000    mean:    7218.5  [  7172.4,    7264.5]
map      LambUncached  MicroBenches    0  1  2000000     mean:     947.7  [   940.3,     955.1]
map      LambUncached  MicroBenches    0  1  3000000     mean:    1351.3  [  1340.3,    1362.3]
map      LambUncached  MicroBenches    0  1  4000000     mean:    1727.7  [  1706.9,    1748.5]
map      LambUncached  MicroBenches    0  1  5000000     mean:    2329.7  [  2287.3,    2372.2]
map      LambUncached  MicroBenches    0  1  6000000     mean:    2227.7  [  2214.6,    2240.9]
map      LambUncached  MicroBenches    0  1  7000000     mean:    3005.4  [  2989.3,    3021.5]
map      LambUncached  MicroBenches    0  1  8000000     mean:    3422.2  [  3373.9,    3470.5]
map      LambUncached  MicroBenches    0  1  9000000     mean:    4151.5  [  4127.2,    4175.8]
map      MLton         MicroBenches    0  1  10000000    mean:    1674.6  [  1671.6,    1677.7]
map      MLton         MicroBenches    0  1  1000000     mean:     196.2  [   194.9,     197.4]
map      MLton         MicroBenches    0  1  11000000    mean:    1796.7  [  1793.6,    1799.7]
map      MLton         MicroBenches    0  1  12000000    mean:    1930.4  [  1927.7,    1933.0]
map      MLton         MicroBenches    0  1  13000000    mean:    2060.2  [  2056.2,    2064.2]
map      MLton         MicroBenches    0  1  14000000    mean:    2590.3  [  2580.8,    2599.8]
map      MLton         MicroBenches    0  1  15000000    mean:    2723.4  [  2717.5,    2729.3]
map      MLton         MicroBenches    0  1  16000000    mean:    2856.6  [  2848.7,    2864.4]
map      MLton         MicroBenches    0  1  17000000    mean:    2981.2  [  2977.7,    2984.6]
map      MLton         MicroBenches    0  1  18000000    mean:    3115.7  [  3111.7,    3119.7]
map      MLton         MicroBenches    0  1  19000000    mean:    3259.9  [  3252.0,    3267.8]
map      MLton         MicroBenches    0  1  20000000    mean:    3403.3  [  3385.3,    3421.2]
map      MLton         MicroBenches    0  1  2000000     mean:     396.0  [   395.0,     396.9]
map      MLton         MicroBenches    0  1  3000000     mean:     287.9  [   287.3,     288.6]
map      MLton         MicroBenches    0  1  4000000     mean:     447.7  [   446.6,     448.8]
map      MLton         MicroBenches    0  1  5000000     mean:     511.4  [   508.8,     513.9]
map      MLton         MicroBenches    0  1  6000000     mean:     572.1  [   571.0,     573.2]
map      MLton         MicroBenches    0  1  7000000     mean:    1265.4  [  1263.3,    1267.4]
map      MLton         MicroBenches    0  1  8000000     mean:    1403.2  [  1400.9,    1405.5]
map      MLton         MicroBenches    0  1  9000000     mean:    1530.0  [  1527.5,    1532.5]
map      OCaml         MicroBenches    0  1  10000000    mean:   10507.7  [ 10496.6,   10518.8]
map      OCaml         MicroBenches    0  1  1000000     mean:     327.2  [   319.0,     335.4]
map      OCaml         MicroBenches    0  1  11000000    mean:   12714.5  [ 12706.1,   12722.8]
map      OCaml         MicroBenches    0  1  12000000    mean:   14355.1  [ 14339.2,   14371.0]
map      OCaml         MicroBenches    0  1  13000000    mean:   16753.0  [ 16741.2,   16764.7]
map      OCaml         MicroBenches    0  1  14000000    mean:   19120.1  [ 19096.2,   19143.9]
map      OCaml         MicroBenches    0  1  15000000    mean:   21856.2  [ 21838.1,   21874.2]
map      OCaml         MicroBenches    0  1  16000000    mean:   24554.5  [ 24517.6,   24591.4]
map      OCaml         MicroBenches    0  1  17000000    mean:   27265.9  [ 27241.9,   27289.9]
map      OCaml         MicroBenches    0  1  18000000    mean:   30434.9  [ 30409.6,   30460.2]
map      OCaml         MicroBenches    0  1  19000000    mean:   33571.1  [ 33543.7,   33598.4]
map      OCaml         MicroBenches    0  1  20000000    mean:   37140.4  [ 37119.7,   37161.1]
map      OCaml         MicroBenches    0  1  2000000     mean:     793.5  [   791.5,     795.4]
map      OCaml         MicroBenches    0  1  3000000     mean:    1429.3  [  1421.3,    1437.3]
map      OCaml         MicroBenches    0  1  4000000     mean:    2240.9  [  2232.1,    2249.7]
map      OCaml         MicroBenches    0  1  5000000     mean:    3234.1  [  3231.0,    3237.1]
map      OCaml         MicroBenches    0  1  6000000     mean:    4340.4  [  4332.1,    4348.8]
map      OCaml         MicroBenches    0  1  7000000     mean:    5636.4  [  5632.5,    5640.3]
map      OCaml         MicroBenches    0  1  8000000     mean:    7062.1  [  7048.0,    7076.3]
map      OCaml         MicroBenches    0  1  9000000     mean:    8750.9  [  8741.0,    8760.8]
map      Pycket        MicroBenches    0  1  10000000    mean:    5491.1  [  5464.2,    5518.0]
map      Pycket        MicroBenches    0  1  1000000     mean:     299.7  [   297.5,     301.9]
map      Pycket        MicroBenches    0  1  11000000    mean:    5903.4  [  5876.3,    5930.5]
map      Pycket        MicroBenches    0  1  12000000    mean:    6320.2  [  6286.0,    6354.4]
map      Pycket        MicroBenches    0  1  13000000    mean:    6783.1  [  6750.8,    6815.4]
map      Pycket        MicroBenches    0  1  14000000    mean:    9805.7  [  9748.5,    9862.9]
map      Pycket        MicroBenches    0  1  15000000    mean:   10496.1  [ 10410.8,   10581.4]
map      Pycket        MicroBenches    0  1  16000000    mean:   11036.5  [ 10967.0,   11106.0]
map      Pycket        MicroBenches    0  1  17000000    mean:   11602.7  [ 11541.4,   11664.0]
map      Pycket        MicroBenches    0  1  18000000    mean:   12074.3  [ 12022.8,   12125.8]
map      Pycket        MicroBenches    0  1  19000000    mean:   12725.1  [ 12674.3,   12775.9]
map      Pycket        MicroBenches    0  1  20000000    mean:   13324.3  [ 13258.1,   13390.5]
map      Pycket        MicroBenches    0  1  2000000     mean:    1172.8  [  1163.2,    1182.4]
map      Pycket        MicroBenches    0  1  3000000     mean:    1428.6  [  1418.5,    1438.7]
map      Pycket        MicroBenches    0  1  4000000     mean:    2207.5  [  2195.0,    2220.0]
map      Pycket        MicroBenches    0  1  5000000     mean:    2726.1  [  2713.8,    2738.4]
map      Pycket        MicroBenches    0  1  6000000     mean:    3153.6  [  3144.1,    3163.1]
map      Pycket        MicroBenches    0  1  7000000     mean:    4797.8  [  4751.2,    4844.4]
map      Pycket        MicroBenches    0  1  8000000     mean:    5320.3  [  5298.5,    5342.1]
map      Pycket        MicroBenches    0  1  9000000     mean:    5839.6  [  5789.2,    5890.0]
map      Racket        MicroBenches    0  1  10000000    mean:    5501.8  [  5487.5,    5516.1]
map      Racket        MicroBenches    0  1  1000000     mean:     299.0  [   297.0,     301.0]
map      Racket        MicroBenches    0  1  11000000    mean:    5844.6  [  5797.9,    5891.3]
map      Racket        MicroBenches    0  1  12000000    mean:    6285.5  [  6259.5,    6311.5]
map      Racket        MicroBenches    0  1  13000000    mean:    6771.5  [  6734.7,    6808.3]
map      Racket        MicroBenches    0  1  14000000    mean:    9811.8  [  9704.3,    9919.3]
map      Racket        MicroBenches    0  1  15000000    mean:   10403.6  [ 10366.7,   10440.5]
map      Racket        MicroBenches    0  1  16000000    mean:   11017.7  [ 10965.4,   11070.0]
map      Racket        MicroBenches    0  1  17000000    mean:   11578.2  [ 11518.7,   11637.7]
map      Racket        MicroBenches    0  1  18000000    mean:   12094.4  [ 12013.9,   12174.9]
map      Racket        MicroBenches    0  1  19000000    mean:   12743.7  [ 12673.8,   12813.6]
map      Racket        MicroBenches    0  1  20000000    mean:   13354.8  [ 13282.8,   13426.8]
map      Racket        MicroBenches    0  1  2000000     mean:    1174.1  [  1163.0,    1185.2]
map      Racket        MicroBenches    0  1  3000000     mean:    1426.0  [  1417.7,    1434.3]
map      Racket        MicroBenches    0  1  4000000     mean:    2207.3  [  2196.7,    2217.9]
map      Racket        MicroBenches    0  1  5000000     mean:    2721.2  [  2711.7,    2730.7]
map      Racket        MicroBenches    0  1  6000000     mean:    3147.3  [  3135.1,    3159.5]
map      Racket        MicroBenches    0  1  7000000     mean:    4789.5  [  4749.5,    4829.5]
map      Racket        MicroBenches    0  1  8000000     mean:    5337.2  [  5300.8,    5373.6]
map      Racket        MicroBenches    0  1  9000000     mean:    5833.6  [  5769.9,    5897.3]
map      SMLNJ         MicroBenches    0  1  10000000    mean:   94045.9  [ 93280.7,   94811.1]
map      SMLNJ         MicroBenches    0  1  1000000     mean:     961.3  [   938.9,     983.6]
map      SMLNJ         MicroBenches    0  1  11000000    mean:  120593.5  [118060.4,  123126.7]
map      SMLNJ         MicroBenches    0  1  12000000    mean:  143819.0  [141634.1,  146003.9]
map      SMLNJ         MicroBenches    0  1  13000000    mean:  170764.3  [170557.9,  170970.6]
map      SMLNJ         MicroBenches    0  1  14000000    mean:  207183.3  [205527.9,  208838.8]
map      SMLNJ         MicroBenches    0  1  15000000    mean:  242842.8  [242425.6,  243260.0]
map      SMLNJ         MicroBenches    0  1  16000000    mean:  283190.9  [279545.5,  286836.3]
map      SMLNJ         MicroBenches    0  1  17000000    mean:  320200.8  [319336.5,  321065.1]
map      SMLNJ         MicroBenches    0  1  18000000    mean:  362328.2  [361647.2,  363009.2]
map      SMLNJ         MicroBenches    0  1  19000000    mean:  410672.1  [410172.0,  411172.1]
map      SMLNJ         MicroBenches    0  1  20000000    mean:  463973.8  [460570.4,  467377.2]
map      SMLNJ         MicroBenches    0  1  2000000     mean:    2585.4  [  2562.8,    2607.9]
map      SMLNJ         MicroBenches    0  1  3000000     mean:    2938.6  [  2902.0,    2975.1]
map      SMLNJ         MicroBenches    0  1  4000000     mean:    7917.7  [  7817.4,    8018.0]
map      SMLNJ         MicroBenches    0  1  5000000     mean:   16720.6  [ 16626.2,   16815.0]
map      SMLNJ         MicroBenches    0  1  6000000     mean:   27570.9  [ 27245.8,   27896.0]
map      SMLNJ         MicroBenches    0  1  7000000     mean:   39386.5  [ 39206.8,   39566.1]
map      SMLNJ         MicroBenches    0  1  8000000     mean:   54127.8  [ 53938.6,   54317.0]
map      SMLNJ         MicroBenches    0  1  9000000     mean:   71351.7  [ 71204.9,   71498.4]
reverse  Lamb          MicroBenches    0  1  10000000    mean:    1814.5  [  1797.4,    1831.6]
reverse  Lamb          MicroBenches    0  1  1000000     mean:     152.0  [   150.7,     153.3]
reverse  Lamb          MicroBenches    0  1  11000000    mean:    1695.7  [  1686.8,    1704.6]
reverse  Lamb          MicroBenches    0  1  12000000    mean:    1932.9  [  1924.0,    1941.9]
reverse  Lamb          MicroBenches    0  1  13000000    mean:    2089.7  [  2076.4,    2103.1]
reverse  Lamb          MicroBenches    0  1  14000000    mean:    2210.9  [  2207.1,    2214.8]
reverse  Lamb          MicroBenches    0  1  15000000    mean:    2997.8  [  2984.5,    3011.1]
reverse  Lamb          MicroBenches    0  1  16000000    mean:    3104.2  [  3089.8,    3118.6]
reverse  Lamb          MicroBenches    0  1  17000000    mean:    3225.8  [  3202.7,    3248.9]
reverse  Lamb          MicroBenches    0  1  18000000    mean:    3289.8  [  3278.9,    3300.7]
reverse  Lamb          MicroBenches    0  1  19000000    mean:    2953.8  [  2949.0,    2958.6]
reverse  Lamb          MicroBenches    0  1  20000000    mean:    3341.4  [  3334.4,    3348.4]
reverse  Lamb          MicroBenches    0  1  2000000     mean:     370.8  [   367.9,     373.7]
reverse  Lamb          MicroBenches    0  1  3000000     mean:     497.2  [   494.4,     500.1]
reverse  Lamb          MicroBenches    0  1  4000000     mean:     590.0  [   583.1,     597.0]
reverse  Lamb          MicroBenches    0  1  5000000     mean:     908.1  [   891.1,     925.0]
reverse  Lamb          MicroBenches    0  1  6000000     mean:     989.7  [   976.3,    1003.0]
reverse  Lamb          MicroBenches    0  1  7000000     mean:    1086.1  [  1077.1,    1095.0]
reverse  Lamb          MicroBenches    0  1  8000000     mean:    1230.9  [  1213.4,    1248.3]
reverse  Lamb          MicroBenches    0  1  9000000     mean:    1705.3  [  1693.2,    1717.4]
reverse  LambUncached  MicroBenches    0  1  10000000    mean:    1821.3  [  1793.8,    1848.8]
reverse  LambUncached  MicroBenches    0  1  1000000     mean:     153.2  [   145.5,     160.9]
reverse  LambUncached  MicroBenches    0  1  11000000    mean:    1696.9  [  1686.8,    1707.0]
reverse  LambUncached  MicroBenches    0  1  12000000    mean:    1949.3  [  1920.0,    1978.6]
reverse  LambUncached  MicroBenches    0  1  13000000    mean:    2094.5  [  2072.4,    2116.7]
reverse  LambUncached  MicroBenches    0  1  14000000    mean:    2210.5  [  2203.4,    2217.7]
reverse  LambUncached  MicroBenches    0  1  15000000    mean:    2999.0  [  2978.5,    3019.4]
reverse  LambUncached  MicroBenches    0  1  16000000    mean:    3123.8  [  3086.4,    3161.2]
reverse  LambUncached  MicroBenches    0  1  17000000    mean:    3232.6  [  3204.2,    3261.0]
reverse  LambUncached  MicroBenches    0  1  18000000    mean:    3294.6  [  3274.9,    3314.3]
reverse  LambUncached  MicroBenches    0  1  19000000    mean:    2959.4  [  2949.1,    2969.7]
reverse  LambUncached  MicroBenches    0  1  20000000    mean:    3342.6  [  3333.4,    3351.9]
reverse  LambUncached  MicroBenches    0  1  2000000     mean:     374.4  [   369.6,     379.2]
reverse  LambUncached  MicroBenches    0  1  3000000     mean:     506.4  [   493.0,     519.9]
reverse  LambUncached  MicroBenches    0  1  4000000     mean:     584.8  [   583.1,     586.6]
reverse  LambUncached  MicroBenches    0  1  5000000     mean:     896.9  [   890.6,     903.1]
reverse  LambUncached  MicroBenches    0  1  6000000     mean:     984.1  [   975.3,     992.8]
reverse  LambUncached  MicroBenches    0  1  7000000     mean:    1098.1  [  1070.2,    1125.9]
reverse  LambUncached  MicroBenches    0  1  8000000     mean:    1220.1  [  1203.9,    1236.3]
reverse  LambUncached  MicroBenches    0  1  9000000     mean:    1700.1  [  1690.4,    1709.8]
reverse  MLton         MicroBenches    0  1  10000000    mean:     255.8  [   255.1,     256.5]
reverse  MLton         MicroBenches    0  1  1000000     mean:      26.4  [    26.3,      26.4]
reverse  MLton         MicroBenches    0  1  11000000    mean:     281.3  [   280.6,     281.9]
reverse  MLton         MicroBenches    0  1  12000000    mean:     307.1  [   306.6,     307.5]
reverse  MLton         MicroBenches    0  1  13000000    mean:     330.1  [   329.6,     330.6]
reverse  MLton         MicroBenches    0  1  14000000    mean:     357.2  [   356.3,     358.2]
reverse  MLton         MicroBenches    0  1  15000000    mean:     383.4  [   381.7,     385.1]
reverse  MLton         MicroBenches    0  1  16000000    mean:     406.5  [   405.2,     407.9]
reverse  MLton         MicroBenches    0  1  17000000    mean:    1430.8  [  1424.3,    1437.2]
reverse  MLton         MicroBenches    0  1  18000000    mean:    1528.5  [  1523.3,    1533.7]
reverse  MLton         MicroBenches    0  1  19000000    mean:    1628.2  [  1610.4,    1646.1]
reverse  MLton         MicroBenches    0  1  20000000    mean:    1709.5  [  1701.0,    1717.9]
reverse  MLton         MicroBenches    0  1  2000000     mean:      52.3  [    52.0,      52.6]
reverse  MLton         MicroBenches    0  1  3000000     mean:     309.1  [   308.4,     309.9]
reverse  MLton         MicroBenches    0  1  4000000     mean:     397.6  [   393.9,     401.4]
reverse  MLton         MicroBenches    0  1  5000000     mean:     130.2  [   129.8,     130.6]
reverse  MLton         MicroBenches    0  1  6000000     mean:     154.0  [   153.4,     154.5]
reverse  MLton         MicroBenches    0  1  7000000     mean:     180.1  [   179.9,     180.4]
reverse  MLton         MicroBenches    0  1  8000000     mean:     205.7  [   205.1,     206.3]
reverse  MLton         MicroBenches    0  1  9000000     mean:     231.6  [   230.6,     232.7]
reverse  OCaml         MicroBenches    0  1  10000000    mean:    1371.6  [  1366.7,    1376.5]
reverse  OCaml         MicroBenches    0  1  1000000     mean:     116.8  [   116.3,     117.2]
reverse  OCaml         MicroBenches    0  1  11000000    mean:    1538.0  [  1527.1,    1548.9]
reverse  OCaml         MicroBenches    0  1  12000000    mean:    1615.0  [  1591.2,    1638.8]
reverse  OCaml         MicroBenches    0  1  13000000    mean:    1798.7  [  1777.2,    1820.2]
reverse  OCaml         MicroBenches    0  1  14000000    mean:    1946.7  [  1921.0,    1972.4]
reverse  OCaml         MicroBenches    0  1  15000000    mean:    2072.9  [  2050.0,    2095.8]
reverse  OCaml         MicroBenches    0  1  16000000    mean:    2166.5  [  2153.5,    2179.6]
reverse  OCaml         MicroBenches    0  1  17000000    mean:    2296.3  [  2282.3,    2310.2]
reverse  OCaml         MicroBenches    0  1  18000000    mean:    2451.9  [  2439.9,    2463.8]
reverse  OCaml         MicroBenches    0  1  19000000    mean:    2623.6  [  2584.5,    2662.8]
reverse  OCaml         MicroBenches    0  1  20000000    mean:    2750.9  [  2715.2,    2786.7]
reverse  OCaml         MicroBenches    0  1  2000000     mean:     264.7  [   256.9,     272.5]
reverse  OCaml         MicroBenches    0  1  3000000     mean:     388.0  [   382.0,     394.0]
reverse  OCaml         MicroBenches    0  1  4000000     mean:     540.3  [   532.7,     547.9]
reverse  OCaml         MicroBenches    0  1  5000000     mean:     690.4  [   681.1,     699.7]
reverse  OCaml         MicroBenches    0  1  6000000     mean:     813.9  [   798.5,     829.2]
reverse  OCaml         MicroBenches    0  1  7000000     mean:     969.9  [   953.8,     985.9]
reverse  OCaml         MicroBenches    0  1  8000000     mean:    1104.4  [  1100.7,    1108.1]
reverse  OCaml         MicroBenches    0  1  9000000     mean:    1230.8  [  1219.8,    1241.9]
reverse  Pycket        MicroBenches    0  1  10000000    mean:    1396.6  [  1379.0,    1414.2]
reverse  Pycket        MicroBenches    0  1  1000000     mean:     173.2  [   168.7,     177.7]
reverse  Pycket        MicroBenches    0  1  11000000    mean:    1540.9  [  1528.3,    1553.5]
reverse  Pycket        MicroBenches    0  1  12000000    mean:    3509.4  [  3479.0,    3539.8]
reverse  Pycket        MicroBenches    0  1  13000000    mean:    3665.1  [  3581.5,    3748.7]
reverse  Pycket        MicroBenches    0  1  14000000    mean:    3930.4  [  3896.5,    3964.3]
reverse  Pycket        MicroBenches    0  1  15000000    mean:    4085.6  [  4042.8,    4128.4]
reverse  Pycket        MicroBenches    0  1  16000000    mean:    4222.4  [  4182.8,    4262.0]
reverse  Pycket        MicroBenches    0  1  17000000    mean:    4417.6  [  4385.4,    4449.8]
reverse  Pycket        MicroBenches    0  1  18000000    mean:    4485.3  [  4393.0,    4577.6]
reverse  Pycket        MicroBenches    0  1  19000000    mean:    4639.6  [  4580.1,    4699.1]
reverse  Pycket        MicroBenches    0  1  20000000    mean:    4791.4  [  4758.6,    4824.2]
reverse  Pycket        MicroBenches    0  1  2000000     mean:     806.5  [   771.1,     841.9]
reverse  Pycket        MicroBenches    0  1  3000000     mean:     739.0  [   734.4,     743.6]
reverse  Pycket        MicroBenches    0  1  4000000     mean:     611.7  [   608.3,     615.1]
reverse  Pycket        MicroBenches    0  1  5000000     mean:    1604.2  [  1590.6,    1617.8]
reverse  Pycket        MicroBenches    0  1  6000000     mean:    1758.8  [  1738.4,    1779.2]
reverse  Pycket        MicroBenches    0  1  7000000     mean:    1773.2  [  1761.4,    1785.0]
reverse  Pycket        MicroBenches    0  1  8000000     mean:    1930.7  [  1917.9,    1943.5]
reverse  Pycket        MicroBenches    0  1  9000000     mean:    2070.1  [  2056.7,    2083.5]
reverse  Racket        MicroBenches    0  1  10000000    mean:    1398.3  [  1378.0,    1418.6]
reverse  Racket        MicroBenches    0  1  1000000     mean:     173.7  [   167.7,     179.7]
reverse  Racket        MicroBenches    0  1  11000000    mean:    1536.9  [  1529.8,    1544.0]
reverse  Racket        MicroBenches    0  1  12000000    mean:    3551.5  [  3491.8,    3611.2]
reverse  Racket        MicroBenches    0  1  13000000    mean:    3658.7  [  3633.8,    3683.6]
reverse  Racket        MicroBenches    0  1  14000000    mean:    3930.5  [  3897.5,    3963.5]
reverse  Racket        MicroBenches    0  1  15000000    mean:    4133.3  [  4051.9,    4214.7]
reverse  Racket        MicroBenches    0  1  16000000    mean:    4339.0  [  4205.5,    4472.5]
reverse  Racket        MicroBenches    0  1  17000000    mean:    4433.4  [  4405.8,    4461.0]
reverse  Racket        MicroBenches    0  1  18000000    mean:    4424.1  [  4376.4,    4471.8]
reverse  Racket        MicroBenches    0  1  19000000    mean:    4600.2  [  4558.3,    4642.1]
reverse  Racket        MicroBenches    0  1  20000000    mean:    4772.4  [  4750.9,    4793.9]
reverse  Racket        MicroBenches    0  1  2000000     mean:     783.8  [   776.7,     790.9]
reverse  Racket        MicroBenches    0  1  3000000     mean:     731.9  [   725.3,     738.5]
reverse  Racket        MicroBenches    0  1  4000000     mean:     621.7  [   599.5,     643.9]
reverse  Racket        MicroBenches    0  1  5000000     mean:    1616.8  [  1595.4,    1638.2]
reverse  Racket        MicroBenches    0  1  6000000     mean:    1765.6  [  1735.1,    1796.1]
reverse  Racket        MicroBenches    0  1  7000000     mean:    1786.6  [  1741.2,    1832.0]
reverse  Racket        MicroBenches    0  1  8000000     mean:    1942.4  [  1925.4,    1959.4]
reverse  Racket        MicroBenches    0  1  9000000     mean:    2084.8  [  2060.5,    2109.1]
reverse  SMLNJ         MicroBenches    0  1  10000000    mean:    7973.3  [  7930.5,    8016.1]
reverse  SMLNJ         MicroBenches    0  1  1000000     mean:     171.2  [   165.8,     176.6]
reverse  SMLNJ         MicroBenches    0  1  11000000    mean:    7366.9  [  7294.0,    7439.7]
reverse  SMLNJ         MicroBenches    0  1  12000000    mean:   19350.0  [ 19200.2,   19499.8]
reverse  SMLNJ         MicroBenches    0  1  13000000    mean:   21936.6  [ 21789.6,   22083.6]
reverse  SMLNJ         MicroBenches    0  1  14000000    mean:   25407.2  [ 25284.4,   25530.0]
reverse  SMLNJ         MicroBenches    0  1  15000000    mean:   16674.6  [ 16631.9,   16717.3]
reverse  SMLNJ         MicroBenches    0  1  16000000    mean:   14225.3  [ 14159.5,   14291.1]
reverse  SMLNJ         MicroBenches    0  1  17000000    mean:   37900.0  [ 37755.4,   38044.5]
reverse  SMLNJ         MicroBenches    0  1  18000000    mean:   41588.6  [ 41405.6,   41771.6]
reverse  SMLNJ         MicroBenches    0  1  19000000    mean:   46326.5  [ 46124.0,   46529.0]
reverse  SMLNJ         MicroBenches    0  1  20000000    mean:   28805.8  [ 27947.9,   29663.7]
reverse  SMLNJ         MicroBenches    0  1  2000000     mean:     561.2  [   537.3,     585.2]
reverse  SMLNJ         MicroBenches    0  1  3000000     mean:     695.2  [   678.9,     711.6]
reverse  SMLNJ         MicroBenches    0  1  4000000     mean:    1298.1  [  1268.1,    1328.1]
reverse  SMLNJ         MicroBenches    0  1  5000000     mean:    1411.3  [  1390.4,    1432.2]
reverse  SMLNJ         MicroBenches    0  1  6000000     mean:    1489.7  [  1470.4,    1509.0]
reverse  SMLNJ         MicroBenches    0  1  7000000     mean:    2340.9  [  2286.3,    2395.6]
reverse  SMLNJ         MicroBenches    0  1  8000000     mean:    3762.2  [  3727.8,    3796.6]
reverse  SMLNJ         MicroBenches    0  1  9000000     mean:   10820.7  [ 10746.7,   10894.7]
tree     Lamb          MicroBenches    0  1  10000000    mean:     150.8  [   147.9,     153.7]
tree     Lamb          MicroBenches    0  1  1000000     mean:       0.0  [     0.0,       0.0]
tree     Lamb          MicroBenches    0  1  11000000    mean:     201.2  [   195.5,     206.9]
tree     Lamb          MicroBenches    0  1  12000000    mean:     250.0  [   248.6,     251.4]
tree     Lamb          MicroBenches    0  1  13000000    mean:     371.6  [   369.2,     374.0]
tree     Lamb          MicroBenches    0  1  14000000    mean:     585.6  [   583.3,     587.9]
tree     Lamb          MicroBenches    0  1  15000000    mean:    1004.1  [   996.1,    1012.1]
tree     Lamb          MicroBenches    0  1  16000000    mean:    1958.1  [  1936.3,    1979.9]
tree     Lamb          MicroBenches    0  1  17000000    mean:    4779.9  [  4753.2,    4806.6]
tree     Lamb          MicroBenches    0  1  18000000    mean:   10277.4  [ 10146.8,   10408.1]
tree     Lamb          MicroBenches    0  1  19000000    mean:   21101.3  [ 21048.4,   21154.2]
tree     Lamb          MicroBenches    0  1  20000000    mean:   45172.8  [ 45029.2,   45316.4]
tree     Lamb          MicroBenches    0  1  2000000     mean:       0.0  [     0.0,       0.0]
tree     Lamb          MicroBenches    0  1  3000000     mean:       4.0  [     4.0,       4.0]
tree     Lamb          MicroBenches    0  1  4000000     mean:       8.0  [     8.0,       8.0]
tree     Lamb          MicroBenches    0  1  5000000     mean:      24.0  [    24.0,      24.0]
tree     Lamb          MicroBenches    0  1  6000000     mean:      48.0  [    48.0,      48.0]
tree     Lamb          MicroBenches    0  1  7000000     mean:      63.2  [    61.1,      65.3]
tree     Lamb          MicroBenches    0  1  8000000     mean:      72.0  [    72.0,      72.0]
tree     Lamb          MicroBenches    0  1  9000000     mean:     110.4  [   109.0,     111.8]
tree     LambUncached  MicroBenches    0  1  10000000    mean:     160.4  [   159.6,     161.3]
tree     LambUncached  MicroBenches    0  1  1000000     mean:       0.0  [     0.0,       0.0]
tree     LambUncached  MicroBenches    0  1  11000000    mean:     207.6  [   205.6,     209.6]
tree     LambUncached  MicroBenches    0  1  12000000    mean:     266.0  [   261.4,     270.7]
tree     LambUncached  MicroBenches    0  1  13000000    mean:     382.0  [   380.6,     383.5]
tree     LambUncached  MicroBenches    0  1  14000000    mean:     608.4  [   604.9,     611.9]
tree     LambUncached  MicroBenches    0  1  15000000    mean:    1076.1  [  1069.3,    1082.8]
tree     LambUncached  MicroBenches    0  1  16000000    mean:    2195.3  [  2177.9,    2212.8]
tree     LambUncached  MicroBenches    0  1  17000000    mean:    5256.3  [  5227.3,    5285.4]
tree     LambUncached  MicroBenches    0  1  18000000    mean:   10959.9  [ 10907.5,   11012.2]
tree     LambUncached  MicroBenches    0  1  19000000    mean:   23911.1  [ 23816.2,   24006.0]
tree     LambUncached  MicroBenches    0  1  20000000    mean:   50666.4  [ 50540.4,   50792.3]
tree     LambUncached  MicroBenches    0  1  2000000     mean:       0.0  [     0.0,       0.0]
tree     LambUncached  MicroBenches    0  1  3000000     mean:       4.0  [     4.0,       4.0]
tree     LambUncached  MicroBenches    0  1  4000000     mean:       8.0  [     8.0,       8.0]
tree     LambUncached  MicroBenches    0  1  5000000     mean:      24.0  [    24.0,      24.0]
tree     LambUncached  MicroBenches    0  1  6000000     mean:      48.0  [    48.0,      48.0]
tree     LambUncached  MicroBenches    0  1  7000000     mean:      63.6  [    62.7,      64.5]
tree     LambUncached  MicroBenches    0  1  8000000     mean:      72.4  [    71.5,      73.3]
tree     LambUncached  MicroBenches    0  1  9000000     mean:     112.0  [   112.0,     112.0]
tree     MLton         MicroBenches    0  1  10000000    mean:       5.8  [     5.7,       5.8]
tree     MLton         MicroBenches    0  1  1000000     mean:       0.0  [     0.0,       0.0]
tree     MLton         MicroBenches    0  1  11000000    mean:      13.0  [    12.9,      13.0]
tree     MLton         MicroBenches    0  1  12000000    mean:      25.9  [    25.9,      26.0]
tree     MLton         MicroBenches    0  1  13000000    mean:      47.2  [    46.6,      47.8]
tree     MLton         MicroBenches    0  1  14000000    mean:     112.1  [   111.7,     112.4]
tree     MLton         MicroBenches    0  1  15000000    mean:     238.9  [   236.0,     241.9]
tree     MLton         MicroBenches    0  1  16000000    mean:     425.9  [   422.1,     429.7]
tree     MLton         MicroBenches    0  1  17000000    mean:     938.9  [   937.9,     939.8]
tree     MLton         MicroBenches    0  1  18000000    mean:    1999.6  [  1996.6,    2002.6]
tree     MLton         MicroBenches    0  1  19000000    mean:    3773.1  [  3766.9,    3779.3]
tree     MLton         MicroBenches    0  1  20000000    mean:    8477.9  [  8466.9,    8488.9]
tree     MLton         MicroBenches    0  1  2000000     mean:       0.0  [     0.0,       0.0]
tree     MLton         MicroBenches    0  1  3000000     mean:       0.0  [     0.0,       0.1]
tree     MLton         MicroBenches    0  1  4000000     mean:       0.1  [     0.1,       0.1]
tree     MLton         MicroBenches    0  1  5000000     mean:       0.1  [     0.1,       0.1]
