map      LambUncached  MicroBenches    0  1  19000000    mean:    9098.6  [  9074.2,    9123.0]
map      LambUncached  MicroBenches    0  1  20000000    mean:    9695.4  [  9661.5,    9729.3]
map      LambUncached  MicroBenches    0  1  2000000     mean:     810.9  [   805.4,     816.3]
map      LambUncached  MicroBenches    0  1  3000000     mean:    1214.1  [  1202.1,    1226.0]
map      LambUncached  MicroBenches    0  1  4000000     mean:    1686.5  [  1671.9,    1701.1]
map      LambUncached  MicroBenches    0  1  5000000     mean:    2158.9  [  2137.9,    2180.0]
map      LambUncached  MicroBenches    0  1  6000000     mean:    2570.2  [  2557.5,    2582.8]
map      LambUncached  MicroBenches    0  1  7000000     mean:    3068.6  [  3029.9,    3107.2]
map      LambUncached  MicroBenches    0  1  8000000     mean:    3527.4  [  3507.7,    3547.1]
map      LambUncached  MicroBenches    0  1  9000000     mean:    4229.9  [  4148.7,    4311.0]
map      MLton         MicroBenches    0  1  10000000    mean:    1665.4  [  1663.4,    1667.3]
map      MLton         MicroBenches    0  1  1000000     mean:     190.4  [   189.8,     191.0]
map      MLton         MicroBenches    0  1  11000000    mean:    1799.4  [  1795.4,    1803.4]
map      MLton         MicroBenches    0  1  12000000    mean:    1933.8  [  1932.8,    1934.9]
map      MLton         MicroBenches    0  1  13000000    mean:    2074.8  [  2071.1,    2078.5]
map      MLton         MicroBenches    0  1  14000000    mean:    2587.2  [  2581.9,    2592.4]
map      MLton         MicroBenches    0  1  15000000    mean:    2712.2  [  2709.1,    2715.3]
map      MLton         MicroBenches    0  1  16000000    mean:    2840.6  [  2834.3,    2846.8]
map      MLton         MicroBenches    0  1  17000000    mean:    2985.4  [  2980.0,    2990.8]
map      MLton         MicroBenches    0  1  18000000    mean:    3117.2  [  3113.4,    3121.1]
map      MLton         MicroBenches    0  1  19000000    mean:    3257.2  [  3243.8,    3270.5]
map      MLton         MicroBenches    0  1  20000000    mean:    3393.2  [  3388.8,    3397.6]
map      MLton         MicroBenches    0  1  2000000     mean:     408.5  [   407.2,     409.8]
map      MLton         MicroBenches    0  1  3000000     mean:     287.9  [   287.3,     288.5]
map      MLton         MicroBenches    0  1  4000000     mean:     444.1  [   442.0,     446.3]
map      MLton         MicroBenches    0  1  5000000     mean:     508.0  [   507.2,     508.7]
map      MLton         MicroBenches    0  1  6000000     mean:     573.8  [   572.0,     575.6]
map      MLton         MicroBenches    0  1  7000000     mean:    1267.5  [  1265.3,    1269.8]
map      MLton         MicroBenches    0  1  8000000     mean:    1416.5  [  1413.3,    1419.8]
map      MLton         MicroBenches    0  1  9000000     mean:    1546.1  [  1541.4,    1550.8]
map      OCaml         MicroBenches    0  1  10000000    mean:   10510.2  [ 10504.6,   10515.8]
map      OCaml         MicroBenches    0  1  1000000     mean:     322.9  [   320.6,     325.2]
map      OCaml         MicroBenches    0  1  11000000    mean:   12713.6  [ 12703.1,   12724.2]
map      OCaml         MicroBenches    0  1  12000000    mean:   14343.6  [ 14333.7,   14353.5]
map      OCaml         MicroBenches    0  1  13000000    mean:   16746.4  [ 16731.1,   16761.6]
map      OCaml         MicroBenches    0  1  14000000    mean:   19109.4  [ 19098.4,   19120.4]
map      OCaml         MicroBenches    0  1  15000000    mean:   21860.1  [ 21846.3,   21873.9]
map      OCaml         MicroBenches    0  1  16000000    mean:   24521.3  [ 24500.3,   24542.3]
map      OCaml         MicroBenches    0  1  17000000    mean:   27267.6  [ 27252.1,   27283.2]
map      OCaml         MicroBenches    0  1  18000000    mean:   30452.6  [ 30428.7,   30476.4]
map      OCaml         MicroBenches    0  1  19000000    mean:   33569.6  [ 33541.5,   33597.7]
map      OCaml         MicroBenches    0  1  20000000    mean:   37130.7  [ 37109.1,   37152.2]
map      OCaml         MicroBenches    0  1  2000000     mean:     804.9  [   796.4,     813.4]
map      OCaml         MicroBenches    0  1  3000000     mean:    1434.7  [  1426.3,    1443.0]
map      OCaml         MicroBenches    0  1  4000000     mean:    2234.3  [  2227.2,    2241.3]
map      OCaml         MicroBenches    0  1  5000000     mean:    3244.7  [  3235.0,    3254.4]
map      OCaml         MicroBenches    0  1  6000000     mean:    4343.6  [  4337.1,    4350.2]
map      OCaml         MicroBenches    0  1  7000000     mean:    5641.7  [  5634.4,    5649.1]
map      OCaml         MicroBenches    0  1  8000000     mean:    7038.8  [  7034.0,    7043.6]
map      OCaml         MicroBenches    0  1  9000000     mean:    8745.2  [  8733.4,    8756.9]
map      Pycket        MicroBenches    0  1  10000000    mean:    5455.8  [  5400.9,    5510.7]
map      Pycket        MicroBenches    0  1  1000000     mean:     297.2  [   295.8,     298.6]
map      Pycket        MicroBenches    0  1  11000000    mean:    5864.5  [  5816.5,    5912.5]
map      Pycket        MicroBenches    0  1  12000000    mean:    6297.8  [  6269.3,    6326.3]
map      Pycket        MicroBenches    0  1  13000000    mean:    6806.2  [  6769.3,    6843.1]
map      Pycket        MicroBenches    0  1  14000000    mean:    9744.1  [  9698.0,    9790.2]
map      Pycket        MicroBenches    0  1  15000000    mean:   10396.7  [ 10310.0,   10483.4]
map      Pycket        MicroBenches    0  1  16000000    mean:   11045.9  [ 10978.0,   11113.8]
map      Pycket        MicroBenches    0  1  17000000    mean:   11640.5  [ 11604.0,   11677.0]
map      Pycket        MicroBenches    0  1  18000000    mean:   12179.5  [ 12146.4,   12212.6]
map      Pycket        MicroBenches    0  1  19000000    mean:   12716.3  [ 12602.4,   12830.2]
map      Pycket        MicroBenches    0  1  20000000    mean:   13324.4  [ 13264.7,   13384.1]
map      Pycket        MicroBenches    0  1  2000000     mean:    1168.5  [  1164.7,    1172.3]
map      Pycket        MicroBenches    0  1  3000000     mean:    1423.2  [  1416.1,    1430.3]
map      Pycket        MicroBenches    0  1  4000000     mean:    2197.5  [  2184.0,    2211.0]
map      Pycket        MicroBenches    0  1  5000000     mean:    2706.0  [  2694.8,    2717.2]
map      Pycket        MicroBenches    0  1  6000000     mean:    3140.7  [  3123.7,    3157.7]
map      Pycket        MicroBenches    0  1  7000000     mean:    4777.7  [  4731.7,    4823.7]
map      Pycket        MicroBenches    0  1  8000000     mean:    5325.6  [  5286.7,    5364.5]
map      Pycket        MicroBenches    0  1  9000000     mean:    5812.1  [  5763.7,    5860.5]
map      Racket        MicroBenches    0  1  10000000    mean:    5467.0  [  5430.6,    5503.4]
map      Racket        MicroBenches    0  1  1000000     mean:     297.3  [   296.3,     298.3]
map      Racket        MicroBenches    0  1  11000000    mean:    5866.5  [  5824.7,    5908.3]
map      Racket        MicroBenches    0  1  12000000    mean:    6297.1  [  6263.9,    6330.3]
map      Racket        MicroBenches    0  1  13000000    mean:    6765.2  [  6728.3,    6802.1]
map      Racket        MicroBenches    0  1  14000000    mean:    9827.2  [  9616.2,   10038.2]
map      Racket        MicroBenches    0  1  15000000    mean:   10452.2  [ 10342.3,   10562.1]
map      Racket        MicroBenches    0  1  16000000    mean:   11005.1  [ 10940.5,   11069.7]
map      Racket        MicroBenches    0  1  17000000    mean:   11535.0  [ 11498.9,   11571.1]
map      Racket        MicroBenches    0  1  18000000    mean:   12128.9  [ 12063.3,   12194.5]
map      Racket        MicroBenches    0  1  19000000    mean:   12768.5  [ 12700.3,   12836.7]
map      Racket        MicroBenches    0  1  20000000    mean:   13278.0  [ 13208.9,   13347.1]
map      Racket        MicroBenches    0  1  2000000     mean:    1180.7  [  1166.1,    1195.3]
map      Racket        MicroBenches    0  1  3000000     mean:    1418.1  [  1413.6,    1422.6]
map      Racket        MicroBenches    0  1  4000000     mean:    2208.5  [  2196.6,    2220.4]
map      Racket        MicroBenches    0  1  5000000     mean:    2743.8  [  2729.5,    2758.1]
map      Racket        MicroBenches    0  1  6000000     mean:    3148.9  [  3138.5,    3159.3]
map      Racket        MicroBenches    0  1  7000000     mean:    4777.8  [  4763.5,    4792.1]
map      Racket        MicroBenches    0  1  8000000     mean:    5317.9  [  5292.1,    5343.7]
map      Racket        MicroBenches    0  1  9000000     mean:    5813.8  [  5770.4,    5857.2]
map      SMLNJ         MicroBenches    0  1  10000000    mean:   93525.8  [ 93249.8,   93801.9]
map      SMLNJ         MicroBenches    0  1  1000000     mean:     936.9  [   910.0,     963.7]
map      SMLNJ         MicroBenches    0  1  11000000    mean:  119133.0  [118209.9,  120056.2]
map      SMLNJ         MicroBenches    0  1  12000000    mean:  142695.7  [142368.7,  143022.8]
map      SMLNJ         MicroBenches    0  1  13000000    mean:  171587.5  [169009.2,  174165.9]
map      SMLNJ         MicroBenches    0  1  14000000    mean:  208673.8  [205963.6,  211384.0]
map      SMLNJ         MicroBenches    0  1  15000000    mean:  241320.7  [240808.5,  241832.8]
map      SMLNJ         MicroBenches    0  1  16000000    mean:  279803.5  [279230.0,  280376.9]
map      SMLNJ         MicroBenches    0  1  17000000    mean:  319163.5  [318573.6,  319753.5]
map      SMLNJ         MicroBenches    0  1  18000000    mean:  362720.3  [362136.2,  363304.3]
map      SMLNJ         MicroBenches    0  1  19000000    mean:  411492.5  [409338.2,  413646.8]
map      SMLNJ         MicroBenches    0  1  20000000    mean:  461196.8  [460522.2,  461871.4]
map      SMLNJ         MicroBenches    0  1  2000000     mean:    2646.2  [  2607.9,    2684.4]
map      SMLNJ         MicroBenches    0  1  3000000     mean:    2941.0  [  2881.1,    3000.8]
map      SMLNJ         MicroBenches    0  1  4000000     mean:    7781.7  [  7701.9,    7861.5]
map      SMLNJ         MicroBenches    0  1  5000000     mean:   16620.6  [ 16543.8,   16697.5]
map      SMLNJ         MicroBenches    0  1  6000000     mean:   27313.3  [ 27194.4,   27432.2]
map      SMLNJ         MicroBenches    0  1  7000000     mean:   39352.5  [ 38757.4,   39947.6]
map      SMLNJ         MicroBenches    0  1  8000000     mean:   53727.0  [ 53562.4,   53891.6]
map      SMLNJ         MicroBenches    0  1  9000000     mean:   71560.1  [ 71299.3,   71820.8]
reverse  Lamb          MicroBenches    0  1  10000000    mean:     886.1  [   879.4,     892.7]
reverse  Lamb          MicroBenches    0  1  1000000     mean:      64.0  [    64.0,      64.0]
reverse  Lamb          MicroBenches    0  1  11000000    mean:     986.1  [   978.5,     993.7]
reverse  Lamb          MicroBenches    0  1  12000000    mean:    1011.3  [   987.0,    1035.6]
reverse  Lamb          MicroBenches    0  1  13000000    mean:     930.1  [   926.6,     933.5]
reverse  Lamb          MicroBenches    0  1  14000000    mean:     992.1  [   988.7,     995.4]
reverse  Lamb          MicroBenches    0  1  15000000    mean:    1053.7  [  1049.8,    1057.5]
reverse  Lamb          MicroBenches    0  1  16000000    mean:    1442.9  [  1441.1,    1444.7]
reverse  Lamb          MicroBenches    0  1  17000000    mean:    1531.7  [  1522.4,    1541.0]
reverse  Lamb          MicroBenches    0  1  18000000    mean:    1651.7  [  1636.6,    1666.8]
reverse  Lamb          MicroBenches    0  1  19000000    mean:    1709.3  [  1697.6,    1721.0]
reverse  Lamb          MicroBenches    0  1  20000000    mean:    1762.9  [  1747.3,    1778.5]
reverse  Lamb          MicroBenches    0  1  2000000     mean:     172.4  [   171.6,     173.3]
reverse  Lamb          MicroBenches    0  1  3000000     mean:     315.6  [   314.8,     316.5]
reverse  Lamb          MicroBenches    0  1  4000000     mean:     376.0  [   371.8,     380.3]
reverse  Lamb          MicroBenches    0  1  5000000     mean:     474.4  [   471.5,     477.3]
reverse  Lamb          MicroBenches    0  1  6000000     mean:     526.0  [   520.6,     531.5]
reverse  Lamb          MicroBenches    0  1  7000000     mean:     513.2  [   507.5,     519.0]
reverse  Lamb          MicroBenches    0  1  8000000     mean:     726.4  [   721.0,     731.9]
reverse  Lamb          MicroBenches    0  1  9000000     mean:     798.8  [   794.2,     803.5]
reverse  LambUncached  MicroBenches    0  1  10000000    mean:     886.9  [   880.3,     893.4]
reverse  LambUncached  MicroBenches    0  1  1000000     mean:      64.8  [    63.7,      65.9]
reverse  LambUncached  MicroBenches    0  1  11000000    mean:     986.5  [   980.0,     992.9]
reverse  LambUncached  MicroBenches    0  1  12000000    mean:    1006.9  [   995.9,    1017.8]
reverse  LambUncached  MicroBenches    0  1  13000000    mean:     938.5  [   926.4,     950.5]
reverse  LambUncached  MicroBenches    0  1  14000000    mean:    1011.3  [  1006.3,    1016.2]
reverse  LambUncached  MicroBenches    0  1  15000000    mean:    1058.1  [  1051.3,    1064.9]
reverse  LambUncached  MicroBenches    0  1  16000000    mean:    1452.9  [  1447.1,    1458.7]
reverse  LambUncached  MicroBenches    0  1  17000000    mean:    1536.1  [  1531.7,    1540.5]
reverse  LambUncached  MicroBenches    0  1  18000000    mean:    1640.5  [  1630.2,    1650.8]
reverse  LambUncached  MicroBenches    0  1  19000000    mean:    1699.7  [  1694.7,    1704.7]
reverse  LambUncached  MicroBenches    0  1  20000000    mean:    1760.1  [  1752.9,    1767.3]
reverse  LambUncached  MicroBenches    0  1  2000000     mean:     172.8  [   171.7,     174.0]
reverse  LambUncached  MicroBenches    0  1  3000000     mean:     339.6  [   333.8,     345.4]
reverse  LambUncached  MicroBenches    0  1  4000000     mean:     378.8  [   373.1,     384.6]
reverse  LambUncached  MicroBenches    0  1  5000000     mean:     481.6  [   476.0,     487.2]
reverse  LambUncached  MicroBenches    0  1  6000000     mean:     532.0  [   527.8,     536.3]
reverse  LambUncached  MicroBenches    0  1  7000000     mean:     509.2  [   505.4,     513.1]
reverse  LambUncached  MicroBenches    0  1  8000000     mean:     729.6  [   720.5,     738.8]
reverse  LambUncached  MicroBenches    0  1  9000000     mean:     797.2  [   795.4,     799.1]
reverse  MLton         MicroBenches    0  1  10000000    mean:     256.3  [   255.5,     257.2]
reverse  MLton         MicroBenches    0  1  1000000     mean:      26.5  [    26.4,      26.6]
reverse  MLton         MicroBenches    0  1  11000000    mean:     280.2  [   279.3,     281.1]
reverse  MLton         MicroBenches    0  1  12000000    mean:     306.3  [   305.8,     306.8]
reverse  MLton         MicroBenches    0  1  13000000    mean:     330.8  [   329.6,     331.9]
reverse  MLton         MicroBenches    0  1  14000000    mean:     358.1  [   357.3,     358.9]
reverse  MLton         MicroBenches    0  1  15000000    mean:     380.5  [   379.8,     381.1]
reverse  MLton         MicroBenches    0  1  16000000    mean:     408.7  [   407.7,     409.7]
reverse  MLton         MicroBenches    0  1  17000000    mean:    1437.0  [  1431.3,    1442.8]
reverse  MLton         MicroBenches    0  1  18000000    mean:    1526.3  [  1521.4,    1531.1]
reverse  MLton         MicroBenches    0  1  19000000    mean:    1625.4  [  1616.4,    1634.4]
reverse  MLton         MicroBenches    0  1  20000000    mean:    1696.7  [  1691.6,    1701.8]
reverse  MLton         MicroBenches    0  1  2000000     mean:      53.4  [    53.3,      53.5]
reverse  MLton         MicroBenches    0  1  3000000     mean:     311.6  [   308.5,     314.7]
reverse  MLton         MicroBenches    0  1  4000000     mean:     389.6  [   388.7,     390.6]
reverse  MLton         MicroBenches    0  1  5000000     mean:     128.9  [   128.5,     129.4]
reverse  MLton         MicroBenches    0  1  6000000     mean:     156.6  [   156.0,     157.3]
reverse  MLton         MicroBenches    0  1  7000000     mean:     180.9  [   179.7,     182.0]
reverse  MLton         MicroBenches    0  1  8000000     mean:     204.6  [   203.9,     205.2]
reverse  MLton         MicroBenches    0  1  9000000     mean:     230.4  [   229.7,     231.1]
reverse  OCaml         MicroBenches    0  1  10000000    mean:    1390.4  [  1369.9,    1410.8]
reverse  OCaml         MicroBenches    0  1  1000000     mean:     120.8  [   117.2,     124.5]
reverse  OCaml         MicroBenches    0  1  11000000    mean:    1546.4  [  1530.9,    1561.9]
reverse  OCaml         MicroBenches    0  1  12000000    mean:    1607.1  [  1591.3,    1623.0]
reverse  OCaml         MicroBenches    0  1  13000000    mean:    1790.9  [  1773.0,    1808.8]
reverse  OCaml         MicroBenches    0  1  14000000    mean:    1925.8  [  1920.0,    1931.5]
reverse  OCaml         MicroBenches    0  1  15000000    mean:    2049.6  [  2039.9,    2059.2]
reverse  OCaml         MicroBenches    0  1  16000000    mean:    2165.9  [  2146.5,    2185.3]
reverse  OCaml         MicroBenches    0  1  17000000    mean:    2309.0  [  2283.7,    2334.2]
reverse  OCaml         MicroBenches    0  1  18000000    mean:    2480.8  [  2440.6,    2521.0]
reverse  OCaml         MicroBenches    0  1  19000000    mean:    2620.7  [  2583.2,    2658.3]
reverse  OCaml         MicroBenches    0  1  20000000    mean:    2734.2  [  2715.8,    2752.7]
reverse  OCaml         MicroBenches    0  1  2000000     mean:     264.1  [   260.0,     268.2]
reverse  OCaml         MicroBenches    0  1  3000000     mean:     390.0  [   382.4,     397.7]
reverse  OCaml         MicroBenches    0  1  4000000     mean:     533.8  [   531.7,     535.9]
reverse  OCaml         MicroBenches    0  1  5000000     mean:     694.5  [   684.5,     704.4]
reverse  OCaml         MicroBenches    0  1  6000000     mean:     818.0  [   803.4,     832.5]
reverse  OCaml         MicroBenches    0  1  7000000     mean:     963.1  [   955.6,     970.6]
reverse  OCaml         MicroBenches    0  1  8000000     mean:    1105.4  [  1092.0,    1118.7]
reverse  OCaml         MicroBenches    0  1  9000000     mean:    1226.0  [  1216.2,    1235.7]
reverse  Pycket        MicroBenches    0  1  10000000    mean:    1390.1  [  1383.6,    1396.6]
reverse  Pycket        MicroBenches    0  1  1000000     mean:     169.5  [   166.5,     172.5]
reverse  Pycket        MicroBenches    0  1  11000000    mean:    1539.4  [  1528.2,    1550.6]
reverse  Pycket        MicroBenches    0  1  12000000    mean:    3515.1  [  3482.1,    3548.1]
reverse  Pycket        MicroBenches    0  1  13000000    mean:    3649.3  [  3617.3,    3681.3]
reverse  Pycket        MicroBenches    0  1  14000000    mean:    3928.9  [  3898.0,    3959.8]
reverse  Pycket        MicroBenches    0  1  15000000    mean:    4101.3  [  4017.9,    4184.7]
reverse  Pycket        MicroBenches    0  1  16000000    mean:    4252.9  [  4215.1,    4290.7]
reverse  Pycket        MicroBenches    0  1  17000000    mean:    4444.9  [  4406.9,    4482.9]
reverse  Pycket        MicroBenches    0  1  18000000    mean:    4446.5  [  4344.1,    4548.9]
reverse  Pycket        MicroBenches    0  1  19000000    mean:    4619.7  [  4591.0,    4648.4]
reverse  Pycket        MicroBenches    0  1  20000000    mean:    4755.7  [  4707.8,    4803.6]
reverse  Pycket        MicroBenches    0  1  2000000     mean:     793.9  [   790.7,     797.1]
reverse  Pycket        MicroBenches    0  1  3000000     mean:     738.2  [   733.6,     742.8]
reverse  Pycket        MicroBenches    0  1  4000000     mean:     609.9  [   599.3,     620.5]
reverse  Pycket        MicroBenches    0  1  5000000     mean:    1621.5  [  1607.2,    1635.8]
reverse  Pycket        MicroBenches    0  1  6000000     mean:    1778.1  [  1761.4,    1794.8]
reverse  Pycket        MicroBenches    0  1  7000000     mean:    1782.1  [  1759.7,    1804.5]
reverse  Pycket        MicroBenches    0  1  8000000     mean:    1944.4  [  1926.9,    1961.9]
reverse  Pycket        MicroBenches    0  1  9000000     mean:    2098.4  [  2038.1,    2158.7]
reverse  Racket        MicroBenches    0  1  10000000    mean:    1389.5  [  1369.5,    1409.5]
reverse  Racket        MicroBenches    0  1  1000000     mean:     171.4  [   165.4,     177.4]
reverse  Racket        MicroBenches    0  1  11000000    mean:    1539.0  [  1523.6,    1554.4]
reverse  Racket        MicroBenches    0  1  12000000    mean:    3514.5  [  3451.5,    3577.5]
reverse  Racket        MicroBenches    0  1  13000000    mean:    3660.4  [  3635.3,    3685.5]
reverse  Racket        MicroBenches    0  1  14000000    mean:    3945.5  [  3857.4,    4033.6]
reverse  Racket        MicroBenches    0  1  15000000    mean:    4140.7  [  4058.3,    4223.1]
reverse  Racket        MicroBenches    0  1  16000000    mean:    4268.0  [  4244.8,    4291.2]
reverse  Racket        MicroBenches    0  1  17000000    mean:    4408.0  [  4380.5,    4435.5]
reverse  Racket        MicroBenches    0  1  18000000    mean:    4443.1  [  4405.8,    4480.4]
reverse  Racket        MicroBenches    0  1  19000000    mean:    4631.5  [  4589.1,    4673.9]
reverse  Racket        MicroBenches    0  1  20000000    mean:    4789.0  [  4765.4,    4812.6]
reverse  Racket        MicroBenches    0  1  2000000     mean:     785.9  [   780.0,     791.8]
reverse  Racket        MicroBenches    0  1  3000000     mean:     738.4  [   731.4,     745.4]
reverse  Racket        MicroBenches    0  1  4000000     mean:     608.9  [   605.0,     612.8]
reverse  Racket        MicroBenches    0  1  5000000     mean:    1630.3  [  1583.6,    1677.0]
reverse  Racket        MicroBenches    0  1  6000000     mean:    1767.8  [  1755.4,    1780.2]
reverse  Racket        MicroBenches    0  1  7000000     mean:    1770.2  [  1751.6,    1788.8]
reverse  Racket        MicroBenches    0  1  8000000     mean:    1930.0  [  1916.9,    1943.1]
reverse  Racket        MicroBenches    0  1  9000000     mean:    2119.6  [  2026.9,    2212.3]
reverse  SMLNJ         MicroBenches    0  1  10000000    mean:    7962.1  [  7925.5,    7998.7]
reverse  SMLNJ         MicroBenches    0  1  1000000     mean:     166.4  [   161.9,     170.9]
reverse  SMLNJ         MicroBenches    0  1  11000000    mean:    7418.5  [  7363.1,    7473.8]
reverse  SMLNJ         MicroBenches    0  1  12000000    mean:   19192.0  [ 19015.3,   19368.7]
reverse  SMLNJ         MicroBenches    0  1  13000000    mean:   22123.4  [ 22031.7,   22215.1]
reverse  SMLNJ         MicroBenches    0  1  14000000    mean:   25876.0  [ 25122.6,   26629.4]
reverse  SMLNJ         MicroBenches    0  1  15000000    mean:   17121.5  [ 16114.6,   18128.3]
reverse  SMLNJ         MicroBenches    0  1  16000000    mean:   14188.5  [ 14140.2,   14236.8]
reverse  SMLNJ         MicroBenches    0  1  17000000    mean:   37794.0  [ 37616.8,   37971.1]
reverse  SMLNJ         MicroBenches    0  1  18000000    mean:   41258.2  [ 41156.1,   41360.2]
reverse  SMLNJ         MicroBenches    0  1  19000000    mean:   46000.5  [ 45832.5,   46168.4]
reverse  SMLNJ         MicroBenches    0  1  20000000    mean:   28513.0  [ 28369.2,   28656.8]
reverse  SMLNJ         MicroBenches    0  1  2000000     mean:     557.6  [   546.0,     569.3]
reverse  SMLNJ         MicroBenches    0  1  3000000     mean:     682.4  [   650.1,     714.7]
reverse  SMLNJ         MicroBenches    0  1  4000000     mean:    1223.3  [  1195.0,    1251.5]
reverse  SMLNJ         MicroBenches    0  1  5000000     mean:    1394.1  [  1366.0,    1422.2]
reverse  SMLNJ         MicroBenches    0  1  6000000     mean:    1516.5  [  1472.2,    1560.8]
reverse  SMLNJ         MicroBenches    0  1  7000000     mean:    2372.5  [  2291.6,    2453.5]
reverse  SMLNJ         MicroBenches    0  1  8000000     mean:    3598.2  [  3555.6,    3640.8]
reverse  SMLNJ         MicroBenches    0  1  9000000     mean:   10973.5  [ 10825.5,   11121.4]
tree     Lamb          MicroBenches    0  1  10000000    mean:     139.6  [   138.8,     140.5]
tree     Lamb          MicroBenches    0  1  1000000     mean:       0.0  [     0.0,       0.0]
tree     Lamb          MicroBenches    0  1  11000000    mean:     186.8  [   181.7,     191.9]
tree     Lamb          MicroBenches    0  1  12000000    mean:     248.8  [   247.1,     250.5]
tree     Lamb          MicroBenches    0  1  13000000    mean:     365.2  [   361.2,     369.3]
tree     Lamb          MicroBenches    0  1  14000000    mean:     568.0  [   553.7,     582.4]
tree     Lamb          MicroBenches    0  1  15000000    mean:     962.1  [   951.3,     972.8]
tree     Lamb          MicroBenches    0  1  16000000    mean:    2130.9  [  2115.7,    2146.1]
tree     Lamb          MicroBenches    0  1  17000000    mean:    5124.3  [  5097.1,    5151.5]
tree     Lamb          MicroBenches    0  1  18000000    mean:   11454.7  [ 11398.9,   11510.5]
tree     Lamb          MicroBenches    0  1  19000000    mean:   23880.3  [ 23776.5,   23984.1]
tree     Lamb          MicroBenches    0  1  20000000    mean:   49413.9  [ 49253.9,   49573.9]
tree     Lamb          MicroBenches    0  1  2000000     mean:       0.4  [    -0.5,       1.3]
tree     Lamb          MicroBenches    0  1  3000000     mean:       3.6  [     2.7,       4.5]
tree     Lamb          MicroBenches    0  1  4000000     mean:       8.0  [     8.0,       8.0]
tree     Lamb          MicroBenches    0  1  5000000     mean:      24.0  [    24.0,      24.0]
tree     Lamb          MicroBenches    0  1  6000000     mean:      44.0  [    44.0,      44.0]
tree     Lamb          MicroBenches    0  1  7000000     mean:      64.0  [    64.0,      64.0]
tree     Lamb          MicroBenches    0  1  8000000     mean:      72.0  [    72.0,      72.0]
tree     Lamb          MicroBenches    0  1  9000000     mean:     100.4  [    99.5,     101.3]
tree     LambUncached  MicroBenches    0  1  10000000    mean:     152.0  [   148.0,     156.1]
tree     LambUncached  MicroBenches    0  1  1000000     mean:       0.0  [     0.0,       0.0]
tree     LambUncached  MicroBenches    0  1  11000000    mean:     198.4  [   195.0,     201.8]
tree     LambUncached  MicroBenches    0  1  12000000    mean:     261.2  [   255.3,     267.1]
tree     LambUncached  MicroBenches    0  1  13000000    mean:     373.2  [   371.9,     374.5]
tree     LambUncached  MicroBenches    0  1  14000000    mean:     598.0  [   596.6,     599.5]
tree     LambUncached  MicroBenches    0  1  15000000    mean:    1054.5  [  1045.8,    1063.2]
tree     LambUncached  MicroBenches    0  1  16000000    mean:    2132.1  [  2107.2,    2157.1]
tree     LambUncached  MicroBenches    0  1  17000000    mean:    5184.7  [  5169.1,    5200.4]
tree     LambUncached  MicroBenches    0  1  18000000    mean:   11245.1  [ 11151.5,   11338.7]
tree     LambUncached  MicroBenches    0  1  19000000    mean:   23751.5  [ 23692.0,   23810.9]
tree     LambUncached  MicroBenches    0  1  20000000    mean:   50459.2  [ 50233.6,   50684.7]
tree     LambUncached  MicroBenches    0  1  2000000     mean:       0.0  [     0.0,       0.0]
tree     LambUncached  MicroBenches    0  1  3000000     mean:       2.8  [     1.5,       4.1]
tree     LambUncached  MicroBenches    0  1  4000000     mean:       8.0  [     8.0,       8.0]
tree     LambUncached  MicroBenches    0  1  5000000     mean:      22.4  [    21.0,      23.8]
tree     LambUncached  MicroBenches    0  1  6000000     mean:      48.0  [    48.0,      48.0]
tree     LambUncached  MicroBenches    0  1  7000000     mean:      63.6  [    62.1,      65.1]
tree     LambUncached  MicroBenches    0  1  8000000     mean:      72.8  [    71.1,      74.5]
tree     LambUncached  MicroBenches    0  1  9000000     mean:     104.4  [   100.5,     108.3]
tree     MLton         MicroBenches    0  1  10000000    mean:       5.7  [     5.7,       5.7]
tree     MLton         MicroBenches    0  1  1000000     mean:       0.0  [     0.0,       0.0]
tree     MLton         MicroBenches    0  1  11000000    mean:      12.8  [    12.7,      12.8]
tree     MLton         MicroBenches    0  1  12000000    mean:      26.0  [    25.8,      26.1]
tree     MLton         MicroBenches    0  1  13000000    mean:      47.6  [    47.4,      47.7]
tree     MLton         MicroBenches    0  1  14000000    mean:     111.7  [   111.5,     112.0]
tree     MLton         MicroBenches    0  1  15000000    mean:     230.4  [   230.2,     230.7]
tree     MLton         MicroBenches    0  1  16000000    mean:     429.4  [   424.1,     434.8]
tree     MLton         MicroBenches    0  1  17000000    mean:     942.4  [   938.4,     946.3]
tree     MLton         MicroBenches    0  1  18000000    mean:    1999.8  [  1993.9,    2005.7]
tree     MLton         MicroBenches    0  1  19000000    mean:    3774.8  [  3770.5,    3779.1]
tree     MLton         MicroBenches    0  1  20000000    mean:    8481.1  [  8467.3,    8494.9]
tree     MLton         MicroBenches    0  1  2000000     mean:       0.0  [     0.0,       0.0]
tree     MLton         MicroBenches    0  1  3000000     mean:       0.1  [     0.0,       0.1]
tree     MLton         MicroBenches    0  1  4000000     mean:       0.1  [     0.1,       0.1]
tree     MLton         MicroBenches    0  1  5000000     mean:       0.1  [     0.1,       0.1]
tree     MLton         MicroBenches    0  1  6000000     mean:       0.2  [     0.2,       0.2]
tree     MLton         MicroBenches    0  1  7000000     mean:       0.6  [     0.6,       0.7]
tree     MLton         MicroBenches    0  1  8000000     mean:       1.2  [     1.2,       1.2]
