#!/usr/local/bin/rebench -d -v rebench.conf CacheLamb
[2013-10-10 23:27:57.925851]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	total = 45.680000
[2013-10-10 23:27:57.925933]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	cpu = 48.003000
[2013-10-10 23:27:57.926012]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	transformationrules = 6
[2013-10-10 23:27:59.044985]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	shapes = 9
[2013-10-10 23:27:59.045117]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	total = 45.771000
[2013-10-10 23:27:59.045192]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	cpu = 44.003000
[2013-10-10 23:27:59.045246]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	transformationrules = 6
[2013-10-10 23:28:00.655992]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	shapes = 9
[2013-10-10 23:28:00.656141]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	total = 48.795000
[2013-10-10 23:28:00.656230]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	cpu = 48.003000
[2013-10-10 23:28:00.656296]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	transformationrules = 6
[2013-10-10 23:28:02.269211]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	shapes = 9
[2013-10-10 23:28:02.269359]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	total = 49.121000
[2013-10-10 23:28:02.269452]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	cpu = 48.003000
[2013-10-10 23:28:02.269508]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	1500000	None	transformationrules = 6
[2013-10-10 23:28:04.531434]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	shapes = 9
[2013-10-10 23:28:04.531596]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	total = 145.321000
[2013-10-10 23:28:04.531677]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	cpu = 144.009000
[2013-10-10 23:28:04.531750]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	transformationrules = 6
[2013-10-10 23:28:06.805116]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	shapes = 9
[2013-10-10 23:28:06.805267]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	total = 144.829000
[2013-10-10 23:28:06.805346]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	cpu = 144.009000
[2013-10-10 23:28:06.805533]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2000000	None	transformationrules = 6
[2013-10-10 23:28:09.627369]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	shapes = 9
[2013-10-10 23:28:09.627513]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	total = 73.603000
[2013-10-10 23:28:09.627596]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	cpu = 72.005000
[2013-10-10 23:28:09.627673]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	transformationrules = 6
[2013-10-10 23:28:12.454661]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	shapes = 9
[2013-10-10 23:28:12.454805]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	total = 72.682000
[2013-10-10 23:28:12.454879]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	cpu = 72.004000
[2013-10-10 23:28:12.454948]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	2500000	None	transformationrules = 6
[2013-10-10 23:28:15.849262]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	shapes = 9
[2013-10-10 23:28:15.849436]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	total = 166.318000
[2013-10-10 23:28:15.849528]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	cpu = 168.010000
[2013-10-10 23:28:15.849593]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	transformationrules = 6
[2013-10-10 23:28:19.240132]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	shapes = 9
[2013-10-10 23:28:19.240284]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	total = 166.301000
[2013-10-10 23:28:19.240746]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	cpu = 164.010000
[2013-10-10 23:28:19.240806]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	3000000	None	transformationrules = 6
[2013-10-10 23:28:25.063875]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	shapes = 9
[2013-10-10 23:28:25.064018]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	total = 279.945000
[2013-10-10 23:28:25.064109]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	cpu = 280.017000
[2013-10-10 23:28:25.064177]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	transformationrules = 6
[2013-10-10 23:28:30.885386]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	shapes = 9
[2013-10-10 23:28:30.885561]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	total = 282.412000
[2013-10-10 23:28:30.885890]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	cpu = 284.018000
[2013-10-10 23:28:30.885966]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	5000000	None	transformationrules = 6
[2013-10-10 23:28:42.466722]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	shapes = 9
[2013-10-10 23:28:42.466878]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	total = 536.966000
[2013-10-10 23:28:42.466970]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	cpu = 536.034000
[2013-10-10 23:28:42.467035]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	transformationrules = 6
[2013-10-10 23:28:54.024386]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	shapes = 9
[2013-10-10 23:28:54.024527]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	total = 536.613000
[2013-10-10 23:28:54.024612]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	cpu = 540.034000
[2013-10-10 23:28:54.024668]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	10000000	None	transformationrules = 6
[2013-10-10 23:29:11.108640]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	shapes = 9
[2013-10-10 23:29:11.108791]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	total = 773.069000
[2013-10-10 23:29:11.108880]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	cpu = 776.048000
[2013-10-10 23:29:11.108937]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	transformationrules = 6
[2013-10-10 23:29:28.227350]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	shapes = 9
[2013-10-10 23:29:28.227501]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	total = 772.350000
[2013-10-10 23:29:28.227581]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	cpu = 772.048000
[2013-10-10 23:29:28.227635]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	15000000	None	transformationrules = 6
[2013-10-10 23:29:50.938083]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	shapes = 9
[2013-10-10 23:29:50.938245]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	total = 1026.732000
[2013-10-10 23:29:50.938329]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	cpu = 1024.065000
[2013-10-10 23:29:50.938397]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	transformationrules = 6
[2013-10-10 23:30:13.724923]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	shapes = 9
[2013-10-10 23:30:13.725077]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	total = 1022.570000
[2013-10-10 23:30:13.725160]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	cpu = 1020.065000
[2013-10-10 23:30:13.725231]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	20000000	None	transformationrules = 6
[2013-10-10 23:30:42.184167]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	shapes = 9
[2013-10-10 23:30:42.184312]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	total = 1289.811000
[2013-10-10 23:30:42.184412]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	cpu = 1288.081000
[2013-10-10 23:30:42.184478]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	transformationrules = 6
[2013-10-10 23:31:10.586265]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	shapes = 9
[2013-10-10 23:31:10.586407]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	total = 1293.086000
[2013-10-10 23:31:10.586492]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	cpu = 1292.081000
[2013-10-10 23:31:10.586549]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	25000000	None	transformationrules = 6
[2013-10-10 23:31:44.563636]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	shapes = 9
[2013-10-10 23:31:44.563809]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	total = 1524.359000
[2013-10-10 23:31:44.563925]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	cpu = 1524.096000
[2013-10-10 23:31:44.563986]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	transformationrules = 6
[2013-10-10 23:32:18.616454]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	shapes = 9
[2013-10-10 23:32:18.616610]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	total = 1531.719000
[2013-10-10 23:32:18.616690]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	cpu = 1528.096000
[2013-10-10 23:32:18.616747]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	30000000	None	transformationrules = 6
[2013-10-10 23:32:58.230564]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	shapes = 9
[2013-10-10 23:32:58.230716]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	total = 1793.192000
[2013-10-10 23:32:58.230799]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	cpu = 1792.112000
[2013-10-10 23:32:58.230864]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	transformationrules = 6
[2013-10-10 23:33:37.823628]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	shapes = 9
[2013-10-10 23:33:37.823787]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	total = 1800.630000
[2013-10-10 23:33:37.823872]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	cpu = 1800.112000
[2013-10-10 23:33:37.823923]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	35000000	None	transformationrules = 6
[2013-10-10 23:34:23.234562]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	shapes = 9
[2013-10-10 23:34:23.234725]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	total = 2034.211000
[2013-10-10 23:34:23.234827]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	cpu = 2032.127000
[2013-10-10 23:34:23.234897]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	transformationrules = 6
[2013-10-10 23:35:08.511874]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	shapes = 9
[2013-10-10 23:35:08.512026]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	total = 2036.620000
[2013-10-10 23:35:08.512111]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	cpu = 2036.128000
[2013-10-10 23:35:08.512166]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	40000000	None	transformationrules = 6
[2013-10-10 23:35:59.368262]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	shapes = 9
[2013-10-10 23:35:59.368418]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	total = 2295.029000
[2013-10-10 23:35:59.368503]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	cpu = 2292.143000
[2013-10-10 23:35:59.368601]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	transformationrules = 6
[2013-10-10 23:36:50.261307]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	shapes = 9
[2013-10-10 23:36:50.261474]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	total = 2296.737000
[2013-10-10 23:36:50.261558]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	cpu = 2296.143000
[2013-10-10 23:36:50.261612]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	45000000	None	transformationrules = 6
[2013-10-10 23:37:46.896101]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	shapes = 9
[2013-10-10 23:37:46.896264]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	total = 2539.288000
[2013-10-10 23:37:46.896349]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	cpu = 2536.159000
[2013-10-10 23:37:46.896405]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	transformationrules = 6
[2013-10-10 23:38:43.514547]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	shapes = 9
[2013-10-10 23:38:43.514740]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	total = 2535.972000
[2013-10-10 23:38:43.514854]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	cpu = 2536.157000
[2013-10-10 23:38:43.514938]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	50000000	None	transformationrules = 6
[2013-10-10 23:39:45.698280]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	shapes = 9
[2013-10-10 23:39:45.698446]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	total = 2795.791000
[2013-10-10 23:39:45.698530]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	cpu = 2796.175000
[2013-10-10 23:39:45.698603]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	transformationrules = 6
[2013-10-10 23:40:47.843480]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	shapes = 9
[2013-10-10 23:40:47.843631]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	total = 2790.242000
[2013-10-10 23:40:47.843713]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	cpu = 2788.174000
[2013-10-10 23:40:47.843769]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	55000000	None	transformationrules = 6
[2013-10-10 23:41:55.599093]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	shapes = 9
[2013-10-10 23:41:55.599252]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	total = 3071.478000
[2013-10-10 23:41:55.599338]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	cpu = 3072.192000
[2013-10-10 23:41:55.599396]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	transformationrules = 6
[2013-10-10 23:43:03.360142]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	shapes = 9
[2013-10-10 23:43:03.360303]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	total = 3053.349000
[2013-10-10 23:43:03.360389]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	cpu = 3052.191000
[2013-10-10 23:43:03.360448]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	60000000	None	transformationrules = 6
[2013-10-10 23:44:16.814761]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	shapes = 9
[2013-10-10 23:44:16.814911]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	total = 3289.023000
[2013-10-10 23:44:16.814991]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	cpu = 3288.205000
[2013-10-10 23:44:16.815048]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	transformationrules = 6
[2013-10-10 23:45:30.256475]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	shapes = 9
[2013-10-10 23:45:30.256652]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	total = 3285.519000
[2013-10-10 23:45:30.256731]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	cpu = 3284.206000
[2013-10-10 23:45:30.256780]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	65000000	None	transformationrules = 6
[2013-10-10 23:46:49.463738]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	shapes = 9
[2013-10-10 23:46:49.463873]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	total = 3576.099000
[2013-10-10 23:46:49.463958]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	cpu = 3576.224000
[2013-10-10 23:46:49.464029]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	transformationrules = 6
[2013-10-10 23:48:08.472394]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	shapes = 9
[2013-10-10 23:48:08.472553]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	total = 3565.285000
[2013-10-10 23:48:08.472642]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	cpu = 3564.223000
[2013-10-10 23:48:08.472700]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	70000000	None	transformationrules = 6
[2013-10-10 23:49:33.227635]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	shapes = 9
[2013-10-10 23:49:33.227792]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	total = 3813.964000
[2013-10-10 23:49:33.227874]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	cpu = 3812.239000
[2013-10-10 23:49:33.227938]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	transformationrules = 6
[2013-10-10 23:50:57.948447]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	shapes = 9
[2013-10-10 23:50:57.948616]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	total = 3798.553000
[2013-10-10 23:50:57.948695]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	cpu = 3796.238000
[2013-10-10 23:50:57.948752]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	75000000	None	transformationrules = 6
[2013-10-10 23:52:28.399028]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	shapes = 9
[2013-10-10 23:52:28.399191]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	total = 4051.008000
[2013-10-10 23:52:28.399272]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	cpu = 4052.253000
[2013-10-10 23:52:28.399328]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	transformationrules = 6
[2013-10-10 23:53:58.732765]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	shapes = 9
[2013-10-10 23:53:58.732929]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	total = 4058.288000
[2013-10-10 23:53:58.733011]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	cpu = 4056.255000
[2013-10-10 23:53:58.733069]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	80000000	None	transformationrules = 6
[2013-10-10 23:55:34.768136]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	shapes = 9
[2013-10-10 23:55:34.768292]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	total = 4297.100000
[2013-10-10 23:55:34.768383]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	cpu = 4296.269000
[2013-10-10 23:55:34.768446]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	transformationrules = 6
[2013-10-10 23:57:10.883014]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	shapes = 9
[2013-10-10 23:57:10.883165]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	total = 4313.275000
[2013-10-10 23:57:10.883241]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	cpu = 4316.270000
[2013-10-10 23:57:10.883324]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	85000000	None	transformationrules = 6
[2013-10-10 23:58:52.646894]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	shapes = 9
[2013-10-10 23:58:52.647040]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	total = 4602.960000
[2013-10-10 23:58:52.647117]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	cpu = 4604.289000
[2013-10-10 23:58:52.647195]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	transformationrules = 6
[2013-10-11 00:00:34.387869]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	shapes = 9
[2013-10-11 00:00:34.388026]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	total = 4581.457000
[2013-10-11 00:00:34.388106]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	cpu = 4580.286000
[2013-10-11 00:00:34.388165]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	90000000	None	transformationrules = 6
[2013-10-11 00:02:21.645356]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	shapes = 9
[2013-10-11 00:02:21.645532]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	total = 4796.897000
[2013-10-11 00:02:21.645609]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	cpu = 4796.300000
[2013-10-11 00:02:21.645681]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	transformationrules = 6
[2013-10-11 00:04:09.057540]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	shapes = 9
[2013-10-11 00:04:09.057708]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	total = 4917.029000
[2013-10-11 00:04:09.057796]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	cpu = 4916.306000
[2013-10-11 00:04:09.057852]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	95000000	None	transformationrules = 6
[2013-10-11 00:06:01.996896]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	shapes = 9
[2013-10-11 00:06:01.997070]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	total = 5076.684000
[2013-10-11 00:06:01.997175]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	cpu = 5076.318000
[2013-10-11 00:06:01.997260]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	transformationrules = 6
[2013-10-11 00:07:54.695942]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	shapes = 9
[2013-10-11 00:07:54.696103]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	total = 5053.339000
[2013-10-11 00:07:54.696611]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	cpu = 5052.315000
[2013-10-11 00:07:54.696724]	reverse, vm:clamb-c, suite:CacheLambBenchmarks, args:''	1	100000000	None	transformationrules = 6
[2013-10-11 00:07:55.282517]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	shapes = 12
[2013-10-11 00:07:55.282675]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	total = 100.517000
[2013-10-11 00:07:55.282758]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	cpu = 44.003000
[2013-10-11 00:07:55.282829]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	transformationrules = 25
[2013-10-11 00:07:55.741235]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	shapes = 12
[2013-10-11 00:07:55.741343]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	total = 43.002000
[2013-10-11 00:07:55.741438]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	cpu = 44.002000
[2013-10-11 00:07:55.741496]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	transformationrules = 25
[2013-10-11 00:07:56.200393]	reverse, vm:ulambi-c, suite:CacheLambBenchmarks, args:''	1	1000000	None	shapes = 12
